#airframe_info," log_version=""1.02"""," airframe_name=""Cirrus SR22 Turbo Normalized"""," unit_software_part_number=""006-B0319-C4"""," unit_software_version=""14.04"""," system_software_part_number=""006-B0764-24"""," system_id=""2659F6C3C""", mode=NORMAL, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, ,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2/5/2021, 12:13:27,  -06:00,       ,38.5544701,-90.8733902,3991.1,29.89,3841.7,-5.8,161.11,166.41,-20,0.71,24.18,-0.01,0.05,11.7,19.4,27.7,28.8,0.7,39.8,36.28,31.86,166.36,46.98,30.05,2472.1,0.99,334.57,312.52,343.62,285.01,309.34,314.74,1288.84,1263.64,1333.08,1298.54,1227.65,1187.8,1266.77,1392.4,3737.6,170,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,26.79,-55.1,       ,       ,-1.2,1,   HDG,    ALT,25,0.6,-43.3, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:28,  -06:00,       ,38.5551834,-90.8730392,3991.1,29.89,3842.6,-5.8,160.58,167.73,-38.42,0.58,24.58,0,0.13,15.4,22.4,27.7,28.9,0.7,39.83,36.33,32.03,166.48,46.98,30.05,2467.8,0.99,334.49,312.4,343.83,285.07,309.21,314.41,1289.07,1262.03,1333.51,1297.03,1228.95,1188.05,1265.82,1393.53,3738.5,169,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,26.79,-55.1,       ,       ,-1.2,1,   HDG,    ALT,25,0.8,7.9, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:29,  -06:00,       ,38.5558929,-90.8726273,3991.1,29.89,3843.6,-5.8,160.74,169.06,-20.24,0.64,24.49,-0.01,0.04,18.3,25.3,27.7,28.9,0.7,39.64,36.43,32.15,166.51,46.92,30.05,2471,0.99,334.41,312.24,343.99,285.12,309.1,314.1,1289.36,1262.26,1333.24,1295.22,1229.44,1184.49,1264.65,1393.75,3739.5,170,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,26.5,-55.2,       ,       ,-1.2,1,   HDG,    ALT,25,0.7,86.6, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:30,  -06:00,       ,38.5565948,-90.8721695,3993.1,29.89,3844.5,-5.8,160.44,170.26,40.44,0.69,24.94,0,0.11,21.7,28.1,27.7,28.9,0.7,39.68,36.37,31.71,166.53,46.83,30.05,2468.1,0.99,334.3,312.1,344.17,285.19,309,313.77,1288.74,1262.98,1332.9,1293.04,1230.86,1180.33,1264.73,1394.29,3740.4,169,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,26.19,-55.4,       ,       ,-1.2,1,   HDG,    ALT,25,0.7,55.1, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:31,  -06:00,       ,38.5572891,-90.871666,3994.1,29.89,3845,-5.8,159.69,171.49,54.29,0.65,24.91,0.01,0.22,25,31,27.7,28.9,0.7,39.56,36.45,31.46,166.55,46.75,30.02,2470.3,0.99,334.18,311.97,344.27,285.26,308.9,313.41,1289.99,1261.49,1332.41,1292.01,1232.58,1177.28,1262.58,1395.03,3740.9,169,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,25.87,-55.6,       ,       ,-1.2,1,   HDG,    ALT,25,0.7,39.4, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:32,  -06:00,       ,38.5579643,-90.871109,3994.1,29.89,3846.7,-5.8,159.02,172.79,64.01,0.36,24.93,0,0.1,28,34,27.7,28.8,0.7,39.53,36.52,31.43,166.56,46.85,30.04,2468.9,0.99,334.06,311.85,344.42,285.35,308.78,313.1,1290.62,1262.55,1332.02,1290.56,1232.17,1175.43,1263.07,1395.17,3742.6,168,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,25.53,-55.9,       ,       ,-1.2,1,   HDG,    ALT,25,0.6,90.6, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:33,  -06:00,       ,38.558609,-90.8705215,3997.1,29.89,3847.6,-5.8,158.66,174.09,113.89,0.23,25.17,0.01,0.12,31.3,36.7,27.7,28.8,0.7,39.55,36.65,31.35,166.53,46.9,30.03,2469.5,0.99,333.94,311.73,344.51,285.45,308.65,312.74,1289.66,1263.9,1333.13,1289,1231.89,1176.56,1263.69,1394.58,3743.4,167,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,25.17,-56.3,       ,       ,-1.2,1,   HDG,    ALT,25,0.4,74.8, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:34,  -06:00,       ,38.5592422,-90.869873,3996.1,29.89,3847.4,-5.8,158.04,175.39,100.24,0.16,25.06,-0.04,0.04,34.4,39.7,27.7,28.8,0.7,39.6,36.74,31.67,166.59,46.9,30.01,2470.2,0.99,333.82,311.6,344.57,285.52,308.57,312.4,1290.85,1263.4,1334.21,1288.55,1232.4,1174.83,1262.57,1394.88,3743.3,167,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,24.79,-56.8,       ,       ,-1.2,1,   HDG,    ALT,25,0.2,27.6, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:35,  -06:00,       ,38.5598869,-90.8691559,3995.1,29.89,3847.9,-5.8,158.12,176.7,50.24,0.29,25.09,0,0.18,37.8,42.6,27.7,28.9,0.7,39.63,36.8,31.42,166.61,46.92,30.03,2471.7,0.99,333.67,311.48,344.63,285.61,308.4,312.07,1293.39,1261.68,1334.34,1289.01,1233.41,1174.42,1261.91,1395.8,3743.8,167,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,24.4,-57.3,       ,       ,-1.2,1,   HDG,    ALT,25,0.2,-7.9, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:36,  -06:00,       ,38.5604782,-90.8684311,3995.1,29.89,3848.7,-5.8,158.28,178,11.21,0.23,24.83,0.01,0.12,40.9,45.5,27.7,28.8,0.7,39.7,36.91,31.69,166.59,46.84,30.04,2469.7,0.99,333.58,311.34,344.69,285.7,308.28,311.76,1292.21,1261.62,1334.77,1289.18,1233.23,1175.91,1262.18,1395.47,3744.6,167,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,23.98,-58,       ,       ,-1.2,1,   HDG,    ALT,25,0.2,35.4, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:37,  -06:00,       ,38.5610428,-90.8676529,3995.1,29.89,3849.6,-5.8,157.72,179.22,4.12,0.16,24.69,0,0.06,43.9,48.4,27.7,28.8,0.7,39.72,36.93,31.95,166.64,46.92,30.01,2467.8,0.99,333.48,311.24,344.75,285.82,308.17,311.43,1292.58,1262.38,1334.4,1289.67,1232.72,1178.36,1262.98,1394.69,3745.5,166,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,23.55,-58.8,       ,       ,-1.2,1,   HDG,    ALT,25,0.3,51.2, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:38,  -06:00,       ,38.5615768,-90.8668365,3997.1,29.89,3850.5,-5.8,158.36,180.39,44.1,0.45,25.15,0,0.18,47.1,51.2,27.7,28.8,0.7,39.73,36.94,32.07,166.54,46.83,30.01,2473.3,0.99,333.4,311.12,344.75,285.91,308.06,311.1,1292.87,1263.29,1333.53,1290.03,1231.9,1178.03,1263.22,1394.5,3746.3,167,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,23.12,-59.6,       ,       ,-1.2,1,   HDG,     VS,25,0.2,51.2, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:39,  -06:00,       ,38.562088,-90.8659821,3998.1,29.89,3853.2,-5.8,157.97,181.57,65.82,0.14,25.31,0,0.13,50.1,54.1,27.7,28.8,0.7,39.74,36.88,32.08,166.53,46.88,30.04,2470.6,0.99,333.3,310.97,344.76,286,307.97,310.79,1292.82,1262.58,1334.75,1288.9,1232.9,1176.89,1262.28,1396.26,3749.1,167,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,22.68,-60.6,       ,       ,-1.2,1,   HDG,     VS,25,-0.3,122, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:40,  -06:00,       ,38.5625534,-90.8651047,4001.1,29.89,3855.5,-5.8,157.6,182.74,111.61,-0.23,24.94,0.02,0.08,53.5,56.8,27.7,28.8,0.7,39.68,36.81,32.12,166.5,46.84,30,2469.8,0.99,333.2,310.87,344.79,286.1,307.85,310.44,1292.29,1264.13,1334.74,1289.39,1233.01,1176.76,1263.45,1395.78,3751.4,166,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,22.25,-61.7,       ,       ,-1.2,1,   HDG,     VS,25,-0.8,114.2, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:41,  -06:00,       ,38.5629997,-90.8641891,4001.1,29.89,3855.6,-5.8,157.37,183.93,98.17,-0.78,24.85,0.01,0.03,56.3,59.5,27.7,28.8,0.7,39.7,36.91,32.22,166.49,46.8,29.98,2473,0.99,333.08,310.76,344.79,286.18,307.75,310.13,1292.33,1262.61,1333.45,1290.84,1232.26,1178.31,1262.76,1394.7,3751.5,166,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,21.84,-62.9,       ,       ,-1.2,1,   HDG,     VS,25,-1.3,51.2, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:42,  -06:00,       ,38.5634193,-90.8632202,4002.1,29.89,3854.3,-5.8,157.46,185.11,93.78,-1.22,24.79,0,-0.04,59.1,62.1,27.7,28.8,0.7,39.73,36.82,31.51,166.43,46.82,30.01,2469.5,0.99,332.94,310.64,344.76,286.28,307.64,309.85,1292.63,1263.2,1333.1,1289.66,1231.4,1178.21,1262.31,1394.41,3750.2,166,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,21.45,-64.2,       ,       ,-1.2,1,   HDG,     VS,25,-1.6,-63, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:43,  -06:00,       ,38.5638046,-90.8622437,4000.1,29.89,3849.6,-5.8,157.68,186.4,27.15,-1.71,26.05,0.01,0.03,61.6,64.6,27.7,28.9,0.7,39.78,36.78,31.4,166.35,46.82,29.99,2469.8,0.99,332.84,310.54,344.76,286.36,307.54,309.6,1291.23,1262.84,1333.63,1288.55,1231.4,1178.81,1262.14,1394.09,3745.5,166,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,21.09,-65.7,       ,       ,-1.2,1,   HDG,     VS,25,-1.8,-252, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:44,  -06:00,       ,38.5641594,-90.8612289,3996.1,29.89,3842.1,-5.8,157.11,187.87,-72.95,-2.42,25.39,0,0.01,64.4,67.2,27.7,28.9,0.7,39.8,36.67,31.29,166.35,46.89,29.98,2473.9,0.99,332.73,310.42,344.78,286.48,307.48,309.35,1292.61,1261.21,1334.39,1287.77,1231.08,1179.59,1260.84,1395.06,3737.9,166,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,20.76,-67.2,       ,       ,-1.2,1,   HDG,     VS,25,-2,-429.1, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:45,  -06:00,       ,38.5644989,-90.8601379,3989.1,29.89,3830.7,-5.8,159.37,189.49,-253.97,-2.78,24.66,0.01,-0.03,67.3,69.8,27.7,28.8,0.7,39.88,36.71,31.41,166.26,46.89,30.07,2475.5,1,332.57,310.3,344.76,286.6,307.34,309.13,1292.9,1259.66,1334.68,1288.37,1229.49,1179.08,1260.16,1394.45,3726.6,168,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,20.49,-68.8,       ,       ,-1.2,1,   HDG,     VS,25,-2.4,-582.7, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:46,  -06:00,       ,38.5647812,-90.8591003,3980.1,29.89,3818.2,-5.8,160.54,191.04,-434.66,-3.15,24.52,0.02,0.02,70.8,72.1,27.7,28.8,0.7,39.93,36.67,31.91,166.31,46.87,30.08,2471.9,1,332.51,310.21,344.75,286.7,307.24,308.97,1294.08,1260.9,1335.03,1288.78,1229.68,1180.78,1261.74,1394.69,3713.9,169,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,20.28,-70.5,       ,       ,-1.2,1,   HDG,     VS,25,-2.6,-724.4, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:47,  -06:00,       ,38.565033,-90.8580017,3968.1,29.89,3805.6,-5.8,161.06,192.62,-572.5,-3.15,25.08,0,0.02,73.8,74.6,27.7,28.8,0.7,39.81,36.66,32.19,166.37,46.82,30.1,2479.2,0.99,332.42,310.09,344.75,286.84,307.15,308.81,1293.8,1261.17,1333.12,1289.46,1228.86,1180.84,1262.26,1393.16,3701.2,170,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,20.11,-72.2,       ,       ,-1.2,1,   HDG,     VS,25,-2.8,-787.4, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:48,  -06:00,       ,38.5652504,-90.8569107,3951.1,29.89,3791.3,-5.8,163.94,194.02,-762.45,-2.74,24.79,0.03,0.15,76.7,77.2,27.7,28.8,0.7,39.76,36.58,32.35,166.4,46.83,30.16,2475.8,1,332.36,310,344.72,286.93,307.06,308.72,1291.87,1262.52,1332.99,1288.01,1228.32,1181.65,1263.05,1393.67,3687.1,173,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,19.98,-74,       ,       ,-1.2,1,   HDG,     VS,25,-2.8,-854.3, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:49,  -06:00,       ,38.5654335,-90.8557281,3935.1,29.89,3777.3,-6,163.9,195.36,-873.23,-2.42,25.02,0.02,0.16,79.5,80,27.7,28.8,0.7,39.8,36.6,32.46,166.29,46.78,30.16,2472.2,1,332.3,309.9,344.7,287.03,306.96,308.69,1292.05,1260.6,1333.85,1288.03,1228.03,1180.97,1261.8,1394.97,3673.2,173,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,19.88,-75.8,       ,       ,-1.2,1,   HDG,     VS,25,-2.7,-811, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:50,  -06:00,       ,38.565567,-90.8545761,3922.1,29.89,3765.4,-6,164.23,196.64,-878.85,-2.77,24.94,-0.02,0.07,82.7,82.9,27.7,28.8,0.7,39.83,36.52,31.98,166.27,46.77,30.21,2476.3,1,332.23,309.81,344.67,287.17,306.82,308.64,1291.81,1261.9,1333.47,1289.33,1229.29,1178.99,1263.11,1394.22,3661.2,173,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,19.81,-77.5,       ,       ,-1.2,1,   HDG,     VS,25,-2.6,-728.3, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:51,  -06:00,       ,38.5656509,-90.853447,3910.1,29.89,3754.7,-6,163.3,197.83,-830.65,-2.19,24.7,-0.08,0.06,84.9,85.3,27.7,28.8,0.7,39.78,36.5,31.85,166.31,46.7,30.18,2474.3,1,332.17,309.72,344.66,287.27,306.75,308.71,1292.26,1261.65,1334.15,1289.39,1228.86,1180.05,1262.37,1394.69,3650.4,172,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,19.79,-79.3,       ,       ,-1.2,1,   HDG,     VS,25,-2.6,-712.6, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:52,  -06:00,       ,38.565712,-90.8522568,3898.1,29.89,3741.8,-6,165.89,198.78,-770.35,-2.46,25.26,0,0.14,89,87.8,27.7,28.8,0.7,39.64,36.41,31.89,166.29,46.64,30.22,2469.1,1,332.07,309.63,344.63,287.36,306.64,308.73,1294.17,1261.38,1334.69,1289.43,1229.05,1179.78,1262.39,1395.92,3637.6,175,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,19.81,-81,       ,       ,-1.2,1,   HDG,     VS,25,-2.4,-779.5, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:53,  -06:00,       ,38.5657158,-90.85112,3883.1,29.89,3729.7,-6,164.3,199.73,-808.96,-2.69,25.43,0.04,0.13,91.8,90.5,27.7,28.8,0.7,39.31,36.48,32.22,166.16,46.67,30.22,2476.2,1,331.99,309.52,344.58,287.48,306.57,308.76,1295.41,1261.72,1334.29,1289.5,1228.68,1182.04,1262.84,1395.18,3625.6,173,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,19.88,-82.6,       ,       ,-1.2,1,   HDG,     VS,25,-2.5,-716.5, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:54,  -06:00,       ,38.5656891,-90.8499374,3870.1,29.89,3718.9,-6,169.09,200.55,-841.36,-2.29,24.3,-0.03,0.15,94.4,93.1,27.7,28.8,0.7,39.36,36.37,32.53,166.13,46.63,30.28,2476.4,1,331.87,309.45,344.55,287.57,306.46,308.81,1292.77,1261.19,1332.89,1290.07,1228.06,1182.74,1262.8,1393.43,3614.7,178,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,19.99,-84.2,       ,       ,-1.2,1,   HDG,     VS,24.9,-2.6,-661.4, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:55,  -06:00,       ,38.5656166,-90.8487244,3859.1,29.89,3706.8,-6,168.72,201.13,-782.78,-2.23,22.68,0.02,-0.05,97.7,95.6,27.7,28.8,0.7,39.38,36.31,32.51,166.12,46.68,30.27,2475.2,1,331.75,309.36,344.54,287.68,306.36,308.8,1293.7,1261.13,1333.64,1289.72,1229.5,1180.35,1261.68,1393.12,3602.7,177,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,20.14,-85.8,       ,       ,-1.2,1,   HDG,     VS,23.5,-2.5,-696.9, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:56,  -06:00,       ,38.565506,-90.8475418,3848.1,29.89,3694.5,-6,170.19,201.48,-733.02,-1.71,21.18,0,0.46,100.5,97.7,27.7,28.8,0.7,39.28,36.3,32.51,166.1,46.74,30.26,2473.9,1,331.59,309.27,344.48,287.78,306.24,308.79,1292.22,1259.24,1332.98,1289.29,1230.63,1180.35,1261.93,1393.47,3590.2,179,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,20.3,-87.2,       ,       ,-1.2,1,   HDG,     VS,19.9,-2.3,-744.1, 3DDiff,3704,      ,10,12,14
2/5/2021, 12:13:57,  -06:00,       ,38.5653648,-90.8463898,3834.1,29.89,3687.5,-6,170.45,201.89,-776.95,-2.37,17.37,0,0.34,103.4,100.2,27.7,28.8,0.7,39.31,36.27,32.25,166.07,46.73,30.27,2474.5,1,331.44,309.18,344.43,287.9,306.15,308.75,1290.69,1260.11,1331.19,1289.46,1230.04,1177.33,1262.4,1392.9,3583.2,179,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,20.48,-88.6,       ,       ,-1.2,1,   HDG,     VS,15.1,-2.2,-460.6, 3DDiff,3704,      ,10,12,14
2/5/2021, 12:13:58,  -06:00,       ,38.5651817,-90.8451843,3827.1,29.89,3683.6,-6,174.52,202.22,-688.6,-2.24,13.11,0.05,0.11,104.7,102.2,27.7,28.9,0.7,39.22,36.35,32.47,166.15,46.65,30.29,2482,1,331.32,309.08,344.39,287.99,306.03,308.69,1289.83,1258.82,1330.1,1288.02,1229.05,1176.11,1260.49,1390.94,3579.5,183,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,20.67,-89.9,       ,       ,-1.2,1,   HDG,     VS,10.1,-2.8,-228.3, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:13:59,  -06:00,       ,38.5649834,-90.8440475,3827.1,29.89,3685.1,-6.2,175.45,202.39,-459.57,-2.66,9.47,-0.07,-0.3,105.6,103.7,27.7,28.8,0.7,39.33,36.22,32.41,166.24,46.54,30.32,2479.7,1,331.2,309,344.31,288.09,305.91,308.6,1288.57,1259.32,1329.3,1285.89,1227.46,1175.44,1260.48,1389.39,3580.9,184,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,20.86,-91.2,       ,       ,-1.2,1,   HDG,     VS,5,-3.6,-15.7, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:14:00,  -06:00,       ,38.5647659,-90.8428879,3829.1,29.89,3683.2,-6.2,174.42,202.39,-225.33,-1.89,3.36,0.07,-0.16,105.8,104.6,27.7,28.8,0.7,39.44,36.15,32.36,166.21,46.55,30.26,2466.9,1,331.05,308.9,344.25,288.18,305.75,308.52,1288.74,1259.72,1328.96,1284.76,1226.8,1175.61,1260.74,1390.17,3579,183,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,21.04,-92.4,       ,       ,-1.2,1,   HDG,     VS,-0.1,-3.3,-106.3, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:14:01,  -06:00,       ,38.5645447,-90.8417282,3827.1,29.89,3674.7,-6.2,173.19,202.3,-110.65,-2.33,-1.45,-0.03,-0.06,105.4,105.1,27.7,28.8,0.7,39.58,36.01,32.14,166.25,46.7,30.18,2471.2,0.99,330.94,308.78,344.21,288.27,305.64,308.45,1288.74,1260.83,1327.66,1283.97,1225.14,1175.07,1260.95,1387.77,3570.6,182,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,21.19,-93.4,       ,       ,-1.2,1,   HDG,     VS,-5.1,-2.6,-456.7, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:14:02,  -06:00,       ,38.5643196,-90.8405685,3817.1,29.89,3667.4,-6.2,175.83,202.32,-205.57,-3.04,-5.22,0.02,-0.13,105.1,104.8,27.7,28.8,0.7,39.7,35.82,31.75,166.32,46.71,30.11,2468.5,1,330.78,308.69,344.14,288.39,305.54,308.36,1285.91,1260.99,1325.53,1282.32,1221.61,1173.36,1259.97,1383.16,3563.1,184,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,21.31,-94.3,       ,       ,-1.2,1,   HDG,     VS,-10.1,-2.8,-452.8, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:14:03,  -06:00,       ,38.5640984,-90.8394089,3810.1,29.89,3656.8,-6.2,171.97,202.47,-319.18,-3.38,-8.12,-0.01,-0.31,104.8,104.6,27.7,28.8,0.7,39.55,35.77,31.19,166.32,46.65,29.94,2463.4,0.99,330.65,308.6,344.05,288.47,305.45,308.27,1285.73,1264.6,1326.89,1280.83,1222.24,1171.62,1261.67,1385.26,3552.7,180,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,21.41,-94.9,       ,       ,-1.2,1,   HDG,     VS,-15.1,-2.9,-559.1, 3DDiff,3704,      ,10,12,14
2/5/2021, 12:14:04,  -06:00,       ,38.5638885,-90.8382263,3800.1,29.89,3641.2,-6,171.73,202.7,-423.2,-3.32,-14.57,0.09,0.19,104.5,104,27.7,28.8,0.7,39.4,35.68,31.43,166.37,46.62,29.85,2462.9,0.99,330.5,308.52,343.94,288.53,305.42,308.15,1285.07,1268.26,1325.39,1281.11,1222.71,1169.42,1263.38,1383.64,3536.9,180,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,21.49,-95.3,       ,       ,-1.2,1,   HDG,     VS,-20,-2.8,-897.6, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:14:05,  -06:00,       ,38.5637016,-90.8370743,3782.1,29.89,3623.8,-6,170.43,203.27,-630.67,-3.26,-16.6,-0.02,-0.14,103.8,102.7,27.7,28.8,0.7,39.44,35.77,31.55,166.44,46.75,29.82,2478.7,0.98,330.29,308.43,343.87,288.6,305.42,308.03,1283.15,1271.15,1323.31,1280.82,1221.29,1167.55,1265,1381.04,3519.6,179,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,21.55,-95.5,       ,       ,-1.2,1,   HDG,     VS,-23.6,-2.8,-956.7, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:14:06,  -06:00,       ,38.5635338,-90.8358612,3763.1,29.89,3606.4,-6,170.18,203.79,-869.25,-2.97,-18.96,-0.02,0.11,101.3,101.3,27.7,28.8,0.7,39.31,35.78,31.42,166.4,46.76,29.86,2473.3,0.99,330.14,308.38,343.78,288.66,305.36,307.91,1280.01,1274.67,1322.16,1278.82,1219.16,1165.1,1264.82,1380.4,3502,178,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,21.63,-95.6,       ,       ,-1.2,1,   HDG,     VS,-24.9,-2.8,-1027.6, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:14:07,  -06:00,       ,38.5633965,-90.8346252,3743.1,29.89,3590,-6,170.5,204.36,-1014.7,-2.52,-22.54,-0.02,0.11,99.2,99.3,27.7,28.8,0.7,39.33,35.67,31.5,166.43,46.77,29.89,2474.5,0.99,329.95,308.3,343.67,288.72,305.3,307.74,1277.88,1276.63,1322.35,1276.84,1218.93,1162.68,1264.52,1380.56,3485.8,179,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,21.71,-95.5,       ,       ,-1.2,1,   HDG,     VS,-25.2,-2.7,-940.9, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:14:08,  -06:00,       ,38.5633049,-90.8334579,3728.1,29.89,3576.6,-6,172.13,204.82,-1042.03,-2.34,-24.99,0,-0.01,97.2,97.3,27.7,28.8,0.7,39.18,35.68,31.6,166.39,46.73,29.93,2472.7,0.99,329.8,308.21,343.57,288.8,305.24,307.61,1278.01,1278.94,1320.69,1277.68,1217.4,1164.7,1266.4,1378.19,3472.2,180,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,21.81,-95.3,       ,       ,-1.2,1,   HDG,     VS,-25.1,-2.5,-858.3, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:14:09,  -06:00,       ,38.5632401,-90.8322296,3712.1,29.89,3562.3,-6,171.63,205.1,-1001.81,-1.72,-25.02,-0.01,0.28,94,94.7,27.7,28.9,0.7,39.18,35.67,31.65,166.33,46.79,29.91,2475.3,0.99,329.53,308.14,343.48,288.86,305.09,307.44,1276.8,1278.8,1320.2,1277.5,1216.34,1163.78,1266.03,1377.99,3458.2,180,  GPS,238.2,111.1,111.1,134.8,124.75,       ,       ,21.91,-95,       ,       ,-1.2,1,   HDG,     VS,-25,-2.2,-881.9, 3DDiff,3704,      ,10,12,14
